Date,SaleRep,EnrollDate,ClientID,ClientStatus,CancelDate,Cancel,DaysToCancel,EarlyCancellation,CancelledDebt,Program,CANCELREASON,SALESREPDAY
202608,Naddia Bazar,08/10/2026,512417,Cancelled,08/27/2026,1,17,1,40924,JGW,Financial Hardship,20260810_Naddia Bazar
202608,Victor Chen,08/11/2026,512462,Cancelled,08/22/2026,1,11,1,25995,JGW,Buyer Remorse,20260811_Victor Chen
202608,Naddia Bazar,08/12/2026,512472,Cancelled,08/30/2026,1,18,1,33752,JGW,Financial Hardship,20260812_Naddia Bazar
202608,Alexander Dagen,08/12/2026,512490,Cancelled,09/01/2026,1,20,1,64419,JGW,Financial Hardship,20260812_Alexander Dagen
202608,Jay Harris,08/13/2026,512497,Cancelled,08/18/2026,1,5,1,33914,JGW,Financial Hardship,20260813_Jay Harris
202608,Jay Harris,08/14/2026,512528,Cancelled,08/25/2026,1,11,1,64697,JGW,Financial Hardship,20260814_Jay Harris
202608,Alexander Dagen,08/14/2026,512548,Cancelled,08/30/2026,1,16,1,44220,JGW,Financial Hardship,20260814_Alexander Dagen
202608,Jenna Marks,08/17/2026,512559,Cancelled,08/25/2026,1,8,1,27699,JGW,Financial Hardship,20260817_Jenna Marks
202608,Alexander Dagen,08/17/2026,512577,Cancelled,09/03/2026,1,17,1,57132,JGW,Financial Hardship,20260817_Alexander Dagen
202608,Tara Singh,08/18/2026,512593,Cancelled,08/27/2026,1,9,1,40050,JGW,Buyer Remorse,20260818_Tara Singh
202608,Evan Baker,08/19/2026,512610,Cancelled,08/25/2026,1,6,1,51749,JGW,Financial Hardship,20260819_Evan Baker
202608,Marcus Lee,08/20/2026,512644,Cancelled,08/28/2026,1,8,1,17462,JGW,Not Responsive,20260820_Marcus Lee
202608,Victor Chen,08/21/2026,512681,Cancelled,09/02/2026,1,12,1,34298,JGW,Not Responsive,20260821_Victor Chen
202608,Victor Chen,08/21/2026,512682,Cancelled,09/03/2026,1,13,1,52677,JGW,Not Responsive,20260821_Victor Chen
202608,Evan Baker,08/24/2026,512684,Cancelled,09/07/2026,1,14,1,50282,JGW,Buyer Remorse,20260824_Evan Baker
202608,Tara Singh,08/24/2026,512694,Cancelled,09/05/2026,1,12,1,24161,JGW,Not Responsive,20260824_Tara Singh
202608,Sofia Cruz,08/24/2026,512710,Cancelled,09/09/2026,1,16,1,13418,JGW,Financial Hardship,20260824_Sofia Cruz
202608,Victor Chen,08/24/2026,512717,Cancelled,08/30/2026,1,6,1,56129,JGW,Buyer Remorse,20260824_Victor Chen
202608,Jenna Marks,08/25/2026,512726,Cancelled,08/31/2026,1,6,1,53826,JGW,Financial Hardship,20260825_Jenna Marks
202608,Jay Harris,08/26/2026,512754,Cancelled,08/31/2026,1,5,1,30300,JGW,Financial Hardship,20260826_Jay Harris
202608,Naddia Bazar,08/26/2026,512755,Cancelled,09/09/2026,1,14,1,64281,JGW,Not Responsive,20260826_Naddia Bazar
202608,Lisa Wong,08/26/2026,512758,Cancelled,09/10/2026,1,15,1,33363,JGW,Financial Hardship,20260826_Lisa Wong
202608,Evan Baker,08/27/2026,512774,Cancelled,09/07/2026,1,11,1,52584,JGW,Not Responsive,20260827_Evan Baker
202608,Marcus Lee,08/27/2026,512795,Cancelled,09/15/2026,1,19,1,59467,JGW,Buyer Remorse,20260827_Marcus Lee
202608,Sofia Cruz,08/27/2026,512799,Cancelled,09/06/2026,1,10,1,59968,JGW,Financial Hardship,20260827_Sofia Cruz
202608,Jenna Marks,08/28/2026,512816,Cancelled,09/14/2026,1,17,1,62699,JGW,Financial Hardship,20260828_Jenna Marks
202608,Tara Singh,08/28/2026,512823,Cancelled,09/07/2026,1,10,1,59334,JGW,Financial Hardship,20260828_Tara Singh
202608,Alexander Dagen,08/28/2026,512836,Cancelled,09/04/2026,1,7,1,39492,JGW,Not Responsive,20260828_Alexander Dagen
202608,Naddia Bazar,08/31/2026,512851,Cancelled,09/11/2026,1,11,1,35991,JGW,Buyer Remorse,20260831_Naddia Bazar
202608,Marcus Lee,08/31/2026,512861,Cancelled,09/13/2026,1,13,1,25798,JGW,Not Responsive,20260831_Marcus Lee
202608,Victor Chen,08/31/2026,512871,Cancelled,09/17/2026,1,17,1,62082,JGW,Buyer Remorse,20260831_Victor Chen
202609,Naddia Bazar,09/01/2026,512879,Cancelled,09/07/2026,1,6,1,50222,JGW,Buyer Remorse,20260901_Naddia Bazar
202609,Lisa Wong,09/01/2026,512886,Cancelled,09/17/2026,1,16,1,38166,JGW,Buyer Remorse,20260901_Lisa Wong
202609,Jenna Marks,09/02/2026,512904,Cancelled,09/12/2026,1,10,1,37073,JGW,Buyer Remorse,20260902_Jenna Marks
202609,Jenna Marks,09/03/2026,512934,Cancelled,09/17/2026,1,14,1,50419,JGW,Buyer Remorse,20260903_Jenna Marks
202609,Naddia Bazar,09/03/2026,512938,Cancelled,09/17/2026,1,14,1,55251,JGW,Buyer Remorse,20260903_Naddia Bazar
202609,Victor Chen,09/03/2026,512960,Cancelled,09/16/2026,1,13,1,49558,JGW,Buyer Remorse,20260903_Victor Chen
202609,Marcus Lee,09/04/2026,512970,Cancelled,09/14/2026,1,10,1,47002,JGW,Buyer Remorse,20260904_Marcus Lee
202609,Jay Harris,09/08/2026,513015,Cancelled,09/15/2026,1,7,1,30730,JGW,Financial Hardship,20260908_Jay Harris
202609,Jenna Marks,09/08/2026,513017,Cancelled,09/15/2026,1,7,1,61664,JGW,Financial Hardship,20260908_Jenna Marks
202609,Naddia Bazar,09/08/2026,513022,Cancelled,09/17/2026,1,9,1,53761,JGW,Buyer Remorse,20260908_Naddia Bazar
202609,Marcus Lee,09/08/2026,513031,Cancelled,09/20/2026,1,12,1,46429,JGW,Not Responsive,20260908_Marcus Lee
202609,Naddia Bazar,09/09/2026,513050,Cancelled,09/27/2026,1,18,1,59059,JGW,Buyer Remorse,20260909_Naddia Bazar
202609,Naddia Bazar,09/09/2026,513051,Cancelled,09/18/2026,1,9,1,28490,JGW,Buyer Remorse,20260909_Naddia Bazar
202609,Jenna Marks,09/10/2026,513073,Cancelled,09/26/2026,1,16,1,47051,JGW,Not Responsive,20260910_Jenna Marks
202609,Lisa Wong,09/10/2026,513078,Cancelled,09/19/2026,1,9,1,10246,JGW,Not Responsive,20260910_Lisa Wong
202609,Sofia Cruz,09/10/2026,513085,Cancelled,09/22/2026,1,12,1,26528,JGW,Not Responsive,20260910_Sofia Cruz
202609,Jay Harris,09/11/2026,513099,Cancelled,09/26/2026,1,15,1,32417,JGW,Financial Hardship,20260911_Jay Harris
202609,Tara Singh,09/11/2026,513107,Cancelled,09/17/2026,1,6,1,17604,JGW,Buyer Remorse,20260911_Tara Singh
202609,Evan Baker,09/14/2026,513122,Cancelled,09/20/2026,1,6,1,29053,JGW,Financial Hardship,20260914_Evan Baker
202609,Naddia Bazar,09/14/2026,513132,Cancelled,09/28/2026,1,14,1,22061,JGW,Buyer Remorse,20260914_Naddia Bazar
202609,Tara Singh,09/14/2026,513133,Cancelled,09/21/2026,1,7,1,11895,JGW,Financial Hardship,20260914_Tara Singh
202609,Evan Baker,09/15/2026,513148,Cancelled,09/27/2026,1,12,1,24371,JGW,Financial Hardship,20260915_Evan Baker
202609,Tara Singh,09/15/2026,513159,Cancelled,09/23/2026,1,8,1,36269,JGW,Buyer Remorse,20260915_Tara Singh
202609,Alexander Dagen,09/16/2026,513207,Cancelled,09/30/2026,1,14,1,51811,JGW,Financial Hardship,20260916_Alexander Dagen
202609,Alexander Dagen,09/16/2026,513209,Cancelled,09/29/2026,1,13,1,35136,JGW,Buyer Remorse,20260916_Alexander Dagen
202609,Naddia Bazar,09/17/2026,513221,Cancelled,09/28/2026,1,11,1,25545,JGW,Financial Hardship,20260917_Naddia Bazar
202609,Lisa Wong,09/17/2026,513230,Cancelled,10/04/2026,1,17,1,12640,JGW,Buyer Remorse,20260917_Lisa Wong
202609,Sofia Cruz,09/17/2026,513237,Cancelled,10/04/2026,1,17,1,13322,JGW,Not Responsive,20260917_Sofia Cruz
202609,Alexander Dagen,09/17/2026,513241,Cancelled,10/06/2026,1,19,1,9397,JGW,Financial Hardship,20260917_Alexander Dagen
202609,Jay Harris,09/21/2026,513272,Cancelled,10/02/2026,1,11,1,52545,JGW,Not Responsive,20260921_Jay Harris
202609,Jenna Marks,09/21/2026,513274,Cancelled,10/01/2026,1,10,1,57619,JGW,Financial Hardship,20260921_Jenna Marks
202609,Sofia Cruz,09/22/2026,513324,Cancelled,09/29/2026,1,7,1,11512,JGW,Buyer Remorse,20260922_Sofia Cruz
202609,Evan Baker,09/23/2026,513332,Cancelled,10/02/2026,1,9,1,23138,JGW,Not Responsive,20260923_Evan Baker
202609,Jay Harris,09/23/2026,513336,Cancelled,10/10/2026,1,17,1,48926,JGW,Financial Hardship,20260923_Jay Harris
202609,Jenna Marks,09/23/2026,513337,Cancelled,10/06/2026,1,13,1,22290,JGW,Not Responsive,20260923_Jenna Marks
202609,Tara Singh,09/23/2026,513347,Cancelled,10/04/2026,1,11,1,17155,JGW,Buyer Remorse,20260923_Tara Singh
202609,Alexander Dagen,09/23/2026,513359,Cancelled,10/05/2026,1,12,1,25951,JGW,Buyer Remorse,20260923_Alexander Dagen
202609,Victor Chen,09/23/2026,513361,Cancelled,10/05/2026,1,12,1,51674,JGW,Not Responsive,20260923_Victor Chen
202609,Marcus Lee,09/24/2026,513377,Cancelled,10/06/2026,1,12,1,15611,JGW,Buyer Remorse,20260924_Marcus Lee
202609,Sofia Cruz,09/24/2026,513380,Cancelled,10/14/2026,1,20,1,42061,JGW,Financial Hardship,20260924_Sofia Cruz
202609,Alexander Dagen,09/24/2026,513383,Cancelled,10/11/2026,1,17,1,53498,JGW,Not Responsive,20260924_Alexander Dagen
202609,Victor Chen,09/24/2026,513386,Cancelled,10/10/2026,1,16,1,47960,JGW,Not Responsive,20260924_Victor Chen
202609,Tara Singh,09/25/2026,513409,Cancelled,10/13/2026,1,18,1,37887,JGW,Buyer Remorse,20260925_Tara Singh
202609,Marcus Lee,09/25/2026,513416,Cancelled,10/12/2026,1,17,1,43588,JGW,Buyer Remorse,20260925_Marcus Lee
202609,Jay Harris,09/28/2026,513432,Cancelled,10/12/2026,1,14,1,63374,JGW,Buyer Remorse,20260928_Jay Harris
202609,Jenna Marks,09/28/2026,513433,Cancelled,10/08/2026,1,10,1,52133,JGW,Financial Hardship,20260928_Jenna Marks
202609,Tara Singh,09/28/2026,513439,Cancelled,10/14/2026,1,16,1,54489,JGW,Buyer Remorse,20260928_Tara Singh
202609,Alexander Dagen,09/28/2026,513457,Cancelled,10/06/2026,1,8,1,44716,JGW,Financial Hardship,20260928_Alexander Dagen
202609,Jay Harris,09/29/2026,513463,Cancelled,10/15/2026,1,16,1,64238,JGW,Financial Hardship,20260929_Jay Harris
202609,Jay Harris,09/29/2026,513464,Cancelled,10/04/2026,1,5,1,24562,JGW,Financial Hardship,20260929_Jay Harris
202609,Tara Singh,09/29/2026,513473,Cancelled,10/08/2026,1,9,1,41798,JGW,Financial Hardship,20260929_Tara Singh
202609,Jenna Marks,09/30/2026,513492,Cancelled,10/08/2026,1,8,1,31863,JGW,Buyer Remorse,20260930_Jenna Marks
202609,Lisa Wong,09/30/2026,513501,Cancelled,10/12/2026,1,12,1,46506,JGW,Buyer Remorse,20260930_Lisa Wong
202610,Evan Baker,10/01/2026,513517,Cancelled,10/12/2026,1,11,1,63875,JGW,Financial Hardship,20261001_Evan Baker
202610,Jay Harris,10/01/2026,513519,Cancelled,10/15/2026,1,14,1,22647,JGW,Financial Hardship,20261001_Jay Harris
202610,Jenna Marks,10/01/2026,513522,Cancelled,10/18/2026,1,17,1,52749,JGW,Buyer Remorse,20261001_Jenna Marks
202610,Jay Harris,10/02/2026,513555,Cancelled,10/15/2026,1,13,1,50726,JGW,Buyer Remorse,20261002_Jay Harris
202610,Sofia Cruz,10/02/2026,513576,Cancelled,10/15/2026,1,13,1,33624,JGW,Buyer Remorse,20261002_Sofia Cruz
202610,Jay Harris,10/05/2026,513588,Cancelled,10/25/2026,1,20,1,44186,JGW,Not Responsive,20261005_Jay Harris
202610,Lisa Wong,10/05/2026,513603,Cancelled,10/16/2026,1,11,1,26515,JGW,Financial Hardship,20261005_Lisa Wong
202610,Jenna Marks,10/06/2026,513622,Cancelled,10/24/2026,1,18,1,17751,JGW,Buyer Remorse,20261006_Jenna Marks
202610,Lisa Wong,10/06/2026,513633,Cancelled,10/24/2026,1,18,1,59491,JGW,Financial Hardship,20261006_Lisa Wong
202610,Naddia Bazar,10/07/2026,513664,Cancelled,10/15/2026,1,8,1,52337,JGW,Financial Hardship,20261007_Naddia Bazar
202610,Tara Singh,10/07/2026,513666,Cancelled,10/14/2026,1,7,1,38292,JGW,Financial Hardship,20261007_Tara Singh
202610,Lisa Wong,10/07/2026,513668,Cancelled,10/18/2026,1,11,1,10534,JGW,Financial Hardship,20261007_Lisa Wong
202610,Marcus Lee,10/07/2026,513672,Cancelled,10/18/2026,1,11,1,55717,JGW,Not Responsive,20261007_Marcus Lee
202610,Alexander Dagen,10/07/2026,513682,Cancelled,10/13/2026,1,6,1,35387,JGW,Not Responsive,20261007_Alexander Dagen
202610,Victor Chen,10/07/2026,513687,Cancelled,10/21/2026,1,14,1,59079,JGW,Not Responsive,20261007_Victor Chen
202610,Sofia Cruz,10/08/2026,513712,Cancelled,10/21/2026,1,13,1,36935,JGW,Financial Hardship,20261008_Sofia Cruz
202610,Jay Harris,10/09/2026,513725,Cancelled,10/24/2026,1,15,1,36675,JGW,Buyer Remorse,20261009_Jay Harris
202610,Lisa Wong,10/09/2026,513742,Cancelled,10/26/2026,1,17,1,25698,JGW,Buyer Remorse,20261009_Lisa Wong
202610,Victor Chen,10/09/2026,513760,Cancelled,10/16/2026,1,7,1,51888,JGW,Buyer Remorse,20261009_Victor Chen
202610,Naddia Bazar,10/13/2026,513803,Cancelled,10/29/2026,1,16,1,51076,JGW,Not Responsive,20261013_Naddia Bazar
202610,Tara Singh,10/13/2026,513806,Cancelled,10/19/2026,1,6,1,48126,JGW,Buyer Remorse,20261013_Tara Singh
202610,Tara Singh,10/14/2026,513836,Cancelled,10/29/2026,1,15,1,16798,JGW,Financial Hardship,20261014_Tara Singh
202610,Evan Baker,10/15/2026,513850,Cancelled,11/02/2026,1,18,1,19812,JGW,Buyer Remorse,20261015_Evan Baker
202610,Jenna Marks,10/15/2026,513851,Cancelled,10/28/2026,1,13,1,43083,JGW,Financial Hardship,20261015_Jenna Marks
202610,Tara Singh,10/16/2026,513893,Cancelled,11/03/2026,1,18,1,40247,JGW,Not Responsive,20261016_Tara Singh
202610,Marcus Lee,10/16/2026,513899,Cancelled,10/26/2026,1,10,1,53778,JGW,Not Responsive,20261016_Marcus Lee
202610,Evan Baker,10/19/2026,513914,Cancelled,11/03/2026,1,15,1,46273,JGW,Not Responsive,20261019_Evan Baker
202610,Jenna Marks,10/19/2026,513922,Cancelled,10/31/2026,1,12,1,23895,JGW,Not Responsive,20261019_Jenna Marks
202610,Marcus Lee,10/19/2026,513942,Cancelled,10/29/2026,1,10,1,56718,JGW,Not Responsive,20261019_Marcus Lee
202610,Jenna Marks,10/21/2026,514005,Cancelled,10/28/2026,1,7,1,48930,JGW,Buyer Remorse,20261021_Jenna Marks
202610,Lisa Wong,10/21/2026,514013,Cancelled,11/05/2026,1,15,1,38199,JGW,Financial Hardship,20261021_Lisa Wong
202610,Sofia Cruz,10/21/2026,514020,Cancelled,11/05/2026,1,15,1,32107,JGW,Financial Hardship,20261021_Sofia Cruz
202610,Alexander Dagen,10/22/2026,514064,Cancelled,11/11/2026,1,20,1,54360,JGW,Not Responsive,20261022_Alexander Dagen
202610,Victor Chen,10/22/2026,514069,Cancelled,10/29/2026,1,7,1,8534,JGW,Buyer Remorse,20261022_Victor Chen
202610,Evan Baker,10/23/2026,514073,Cancelled,11/03/2026,1,11,1,38997,JGW,Not Responsive,20261023_Evan Baker
202610,Jay Harris,10/23/2026,514077,Cancelled,11/12/2026,1,20,1,35263,JGW,Buyer Remorse,20261023_Jay Harris
202610,Naddia Bazar,10/23/2026,514083,Cancelled,11/06/2026,1,14,1,22666,JGW,Not Responsive,20261023_Naddia Bazar
202610,Tara Singh,10/23/2026,514085,Cancelled,10/30/2026,1,7,1,47475,JGW,Not Responsive,20261023_Tara Singh
202610,Lisa Wong,10/23/2026,514091,Cancelled,11/01/2026,1,9,1,46672,JGW,Buyer Remorse,20261023_Lisa Wong
202610,Sofia Cruz,10/23/2026,514101,Cancelled,11/03/2026,1,11,1,13575,JGW,Not Responsive,20261023_Sofia Cruz
202610,Victor Chen,10/23/2026,514108,Cancelled,11/04/2026,1,12,1,18412,JGW,Financial Hardship,20261023_Victor Chen
202610,Naddia Bazar,10/26/2026,514119,Cancelled,11/06/2026,1,11,1,33845,JGW,Not Responsive,20261026_Naddia Bazar
202610,Tara Singh,10/26/2026,514123,Cancelled,11/14/2026,1,19,1,58408,JGW,Buyer Remorse,20261026_Tara Singh
202610,Alexander Dagen,10/26/2026,514137,Cancelled,10/31/2026,1,5,1,61660,JGW,Not Responsive,20261026_Alexander Dagen
202610,Marcus Lee,10/28/2026,514187,Cancelled,11/14/2026,1,17,1,15750,JGW,Buyer Remorse,20261028_Marcus Lee
202610,Marcus Lee,10/28/2026,514189,Cancelled,11/07/2026,1,10,1,32579,JGW,Financial Hardship,20261028_Marcus Lee
202610,Evan Baker,10/29/2026,514206,Cancelled,11/03/2026,1,5,1,9878,JGW,Buyer Remorse,20261029_Evan Baker
202610,Marcus Lee,10/29/2026,514223,Cancelled,11/14/2026,1,16,1,45590,JGW,Buyer Remorse,20261029_Marcus Lee
202610,Marcus Lee,10/30/2026,514259,Cancelled,11/05/2026,1,6,1,55083,JGW,Buyer Remorse,20261030_Marcus Lee
202611,Evan Baker,11/03/2026,514313,Cancelled,11/23/2026,1,20,1,38047,JGW,Not Responsive,20261103_Evan Baker
202611,Naddia Bazar,11/03/2026,514322,Cancelled,11/21/2026,1,18,1,46374,JGW,Not Responsive,20261103_Naddia Bazar
202611,Tara Singh,11/03/2026,514328,Cancelled,11/17/2026,1,14,1,38105,JGW,Financial Hardship,20261103_Tara Singh
202611,Marcus Lee,11/03/2026,514336,Cancelled,11/15/2026,1,12,1,37295,JGW,Financial Hardship,20261103_Marcus Lee
202611,Alexander Dagen,11/03/2026,514344,Cancelled,11/15/2026,1,12,1,54288,JGW,Financial Hardship,20261103_Alexander Dagen
202611,Naddia Bazar,11/04/2026,514362,Cancelled,11/18/2026,1,14,1,60852,JGW,Financial Hardship,20261104_Naddia Bazar
202611,Tara Singh,11/04/2026,514365,Cancelled,11/13/2026,1,9,1,22795,JGW,Not Responsive,20261104_Tara Singh
202611,Sofia Cruz,11/04/2026,514373,Cancelled,11/21/2026,1,17,1,57846,JGW,Buyer Remorse,20261104_Sofia Cruz
202611,Victor Chen,11/04/2026,514381,Cancelled,11/20/2026,1,16,1,9620,JGW,Buyer Remorse,20261104_Victor Chen
202611,Tara Singh,11/05/2026,514397,Cancelled,11/19/2026,1,14,1,11486,JGW,Buyer Remorse,20261105_Tara Singh
202611,Lisa Wong,11/05/2026,514400,Cancelled,11/16/2026,1,11,1,37214,JGW,Buyer Remorse,20261105_Lisa Wong
202611,Jenna Marks,11/06/2026,514423,Cancelled,11/17/2026,1,11,1,26963,JGW,Not Responsive,20261106_Jenna Marks
202611,Lisa Wong,11/06/2026,514436,Cancelled,11/22/2026,1,16,1,21842,JGW,Buyer Remorse,20261106_Lisa Wong
202611,Sofia Cruz,11/06/2026,514442,Cancelled,11/21/2026,1,15,1,55676,JGW,Buyer Remorse,20261106_Sofia Cruz
202611,Victor Chen,11/06/2026,514448,Cancelled,11/20/2026,1,14,1,38869,JGW,Not Responsive,20261106_Victor Chen
202611,Evan Baker,11/09/2026,514451,Cancelled,11/14/2026,1,5,1,48346,JGW,Buyer Remorse,20261109_Evan Baker
202611,Naddia Bazar,11/09/2026,514462,Cancelled,11/25/2026,1,16,1,26941,JGW,Financial Hardship,20261109_Naddia Bazar
202611,Lisa Wong,11/09/2026,514467,Cancelled,11/18/2026,1,9,1,22234,JGW,Not Responsive,20261109_Lisa Wong
202611,Alexander Dagen,11/09/2026,514480,Cancelled,11/17/2026,1,8,1,33653,JGW,Not Responsive,20261109_Alexander Dagen
202611,Alexander Dagen,11/09/2026,514481,Cancelled,11/14/2026,1,5,1,16116,JGW,Financial Hardship,20261109_Alexander Dagen
202611,Alexander Dagen,11/09/2026,514484,Cancelled,11/28/2026,1,19,1,55661,JGW,Buyer Remorse,20261109_Alexander Dagen
202611,Jenna Marks,11/10/2026,514492,Cancelled,11/15/2026,1,5,1,60098,JGW,Not Responsive,20261110_Jenna Marks
202611,Victor Chen,11/10/2026,514512,Cancelled,11/22/2026,1,12,1,37002,JGW,Financial Hardship,20261110_Victor Chen
202611,Evan Baker,11/11/2026,514516,Cancelled,11/21/2026,1,10,1,40988,JGW,Not Responsive,20261111_Evan Baker
202611,Jay Harris,11/11/2026,514517,Cancelled,11/23/2026,1,12,1,29192,JGW,Buyer Remorse,20261111_Jay Harris
202611,Lisa Wong,11/11/2026,514527,Cancelled,11/23/2026,1,12,1,33485,JGW,Not Responsive,20261111_Lisa Wong
202611,Lisa Wong,11/11/2026,514528,Cancelled,11/17/2026,1,6,1,37613,JGW,Buyer Remorse,20261111_Lisa Wong
202611,Marcus Lee,11/11/2026,514530,Cancelled,11/25/2026,1,14,1,35994,JGW,Not Responsive,20261111_Marcus Lee
202611,Marcus Lee,11/11/2026,514531,Cancelled,12/01/2026,1,20,1,60584,JGW,Financial Hardship,20261111_Marcus Lee
202611,Victor Chen,11/11/2026,514545,Cancelled,11/25/2026,1,14,1,49866,JGW,Buyer Remorse,20261111_Victor Chen
202611,Jay Harris,11/12/2026,514552,Cancelled,11/17/2026,1,5,1,57100,JGW,Buyer Remorse,20261112_Jay Harris
202611,Naddia Bazar,11/12/2026,514554,Cancelled,11/17/2026,1,5,1,41990,JGW,Buyer Remorse,20261112_Naddia Bazar
202611,Tara Singh,11/12/2026,514558,Cancelled,11/19/2026,1,7,1,44630,JGW,Not Responsive,20261112_Tara Singh
202611,Victor Chen,11/12/2026,514570,Cancelled,11/26/2026,1,14,1,43144,JGW,Not Responsive,20261112_Victor Chen
202611,Jay Harris,11/13/2026,514576,Cancelled,11/21/2026,1,8,1,31962,JGW,Not Responsive,20261113_Jay Harris
202611,Naddia Bazar,11/13/2026,514581,Cancelled,11/26/2026,1,13,1,16832,JGW,Buyer Remorse,20261113_Naddia Bazar
202611,Naddia Bazar,11/13/2026,514582,Cancelled,11/24/2026,1,11,1,51628,JGW,Financial Hardship,20261113_Naddia Bazar
202611,Tara Singh,11/13/2026,514588,Cancelled,11/23/2026,1,10,1,14961,JGW,Financial Hardship,20261113_Tara Singh
202611,Victor Chen,11/13/2026,514603,Cancelled,11/28/2026,1,15,1,20823,JGW,Financial Hardship,20261113_Victor Chen
202611,Naddia Bazar,11/16/2026,514612,Cancelled,12/03/2026,1,17,1,63431,JGW,Not Responsive,20261116_Naddia Bazar
202611,Naddia Bazar,11/16/2026,514616,Cancelled,11/26/2026,1,10,1,31547,JGW,Buyer Remorse,20261116_Naddia Bazar
202611,Tara Singh,11/16/2026,514618,Cancelled,11/24/2026,1,8,1,35668,JGW,Financial Hardship,20261116_Tara Singh
202611,Lisa Wong,11/16/2026,514624,Cancelled,11/23/2026,1,7,1,63039,JGW,Not Responsive,20261116_Lisa Wong
202611,Sofia Cruz,11/16/2026,514630,Cancelled,12/03/2026,1,17,1,31094,JGW,Buyer Remorse,20261116_Sofia Cruz
202611,Evan Baker,11/17/2026,514639,Cancelled,11/30/2026,1,13,1,50851,JGW,Buyer Remorse,20261117_Evan Baker
202611,Victor Chen,11/17/2026,514670,Cancelled,12/04/2026,1,17,1,50628,JGW,Financial Hardship,20261117_Victor Chen
202611,Jay Harris,11/18/2026,514673,Cancelled,12/04/2026,1,16,1,18363,JGW,Financial Hardship,20261118_Jay Harris
202611,Tara Singh,11/18/2026,514685,Cancelled,12/04/2026,1,16,1,17843,JGW,Not Responsive,20261118_Tara Singh
202611,Tara Singh,11/18/2026,514690,Cancelled,11/30/2026,1,12,1,35112,JGW,Financial Hardship,20261118_Tara Singh
202611,Victor Chen,11/18/2026,514709,Cancelled,11/27/2026,1,9,1,27905,JGW,Buyer Remorse,20261118_Victor Chen
202611,Marcus Lee,11/19/2026,514733,Cancelled,12/08/2026,1,19,1,15651,JGW,Not Responsive,20261119_Marcus Lee
202611,Naddia Bazar,11/20/2026,514756,Cancelled,12/04/2026,1,14,1,50915,JGW,Not Responsive,20261120_Naddia Bazar
202611,Sofia Cruz,11/20/2026,514774,Cancelled,11/25/2026,1,5,1,38631,JGW,Buyer Remorse,20261120_Sofia Cruz
202611,Jay Harris,11/23/2026,514781,Cancelled,12/13/2026,1,20,1,41199,JGW,Not Responsive,20261123_Jay Harris
202611,Jay Harris,11/23/2026,514782,Cancelled,12/02/2026,1,9,1,34441,JGW,Buyer Remorse,20261123_Jay Harris
202611,Sofia Cruz,11/23/2026,514803,Cancelled,12/12/2026,1,19,1,8820,JGW,Financial Hardship,20261123_Sofia Cruz
202611,Jenna Marks,11/24/2026,514815,Cancelled,12/08/2026,1,14,1,63737,JGW,Not Responsive,20261124_Jenna Marks
202611,Naddia Bazar,11/24/2026,514821,Cancelled,12/07/2026,1,13,1,34023,JGW,Not Responsive,20261124_Naddia Bazar
202611,Lisa Wong,11/25/2026,514858,Cancelled,12/09/2026,1,14,1,44398,JGW,Buyer Remorse,20261125_Lisa Wong
202611,Victor Chen,11/25/2026,514872,Cancelled,11/30/2026,1,5,1,47564,JGW,Not Responsive,20261125_Victor Chen
202611,Tara Singh,11/26/2026,514890,Cancelled,12/13/2026,1,17,1,19367,JGW,Not Responsive,20261126_Tara Singh
202611,Naddia Bazar,11/27/2026,514918,Cancelled,12/14/2026,1,17,1,40517,JGW,Buyer Remorse,20261127_Naddia Bazar
202611,Naddia Bazar,11/30/2026,514956,Cancelled,12/13/2026,1,13,1,21699,JGW,Buyer Remorse,20261130_Naddia Bazar
202611,Sofia Cruz,11/30/2026,514970,Cancelled,12/11/2026,1,11,1,56861,JGW,Buyer Remorse,20261130_Sofia Cruz
202612,Evan Baker,12/01/2026,514978,Cancelled,12/09/2026,1,8,1,36587,JGW,Not Responsive,20261201_Evan Baker
202612,Tara Singh,12/01/2026,514990,Cancelled,12/17/2026,1,16,1,30373,JGW,Not Responsive,20261201_Tara Singh
202612,Lisa Wong,12/01/2026,514994,Cancelled,12/18/2026,1,17,1,38627,JGW,Not Responsive,20261201_Lisa Wong
202612,Marcus Lee,12/01/2026,514995,Cancelled,12/08/2026,1,7,1,38831,JGW,Not Responsive,20261201_Marcus Lee
202612,Marcus Lee,12/02/2026,515029,Cancelled,12/10/2026,1,8,1,48261,JGW,Financial Hardship,20261202_Marcus Lee
202612,Evan Baker,12/03/2026,515042,Cancelled,12/19/2026,1,16,1,49000,JGW,Financial Hardship,20261203_Evan Baker
202612,Evan Baker,12/03/2026,515046,Cancelled,12/19/2026,1,16,1,59199,JGW,Buyer Remorse,20261203_Evan Baker
202612,Evan Baker,12/03/2026,515048,Cancelled,12/12/2026,1,9,1,50531,JGW,Not Responsive,20261203_Evan Baker
202612,Jay Harris,12/03/2026,515051,Cancelled,12/13/2026,1,10,1,22348,JGW,Buyer Remorse,20261203_Jay Harris
202612,Tara Singh,12/03/2026,515059,Cancelled,12/12/2026,1,9,1,18705,JGW,Not Responsive,20261203_Tara Singh
202612,Tara Singh,12/03/2026,515062,Cancelled,12/17/2026,1,14,1,29388,JGW,Buyer Remorse,20261203_Tara Singh
